patient_id,whole_brain_size,t1,t2,seg
subject-1,"(171, 192, 144)",/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-1/subject-1_preproc_t1.npy,/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-1/subject-1_preproc_t2.npy,/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-1/subject-1_preproc_seg.npy
subject-2,"(164, 192, 144)",/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-2/subject-2_preproc_t1.npy,/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-2/subject-2_preproc_t2.npy,/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-2/subject-2_preproc_seg.npy
subject-4,"(157, 188, 144)",/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-4/subject-4_preproc_t1.npy,/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-4/subject-4_preproc_t2.npy,/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-4/subject-4_preproc_seg.npy
subject-5,"(169, 192, 144)",/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-5/subject-5_preproc_t1.npy,/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-5/subject-5_preproc_t2.npy,/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-5/subject-5_preproc_seg.npy
subject-6,"(164, 192, 144)",/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-6/subject-6_preproc_t1.npy,/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-6/subject-6_preproc_t2.npy,/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-6/subject-6_preproc_seg.npy
subject-7,"(164, 192, 144)",/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-7/subject-7_preproc_t1.npy,/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-7/subject-7_preproc_t2.npy,/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-7/subject-7_preproc_seg.npy
subject-8,"(165, 192, 144)",/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-8/subject-8_preproc_t1.npy,/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-8/subject-8_preproc_t2.npy,/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-8/subject-8_preproc_seg.npy
subject-9,"(166, 192, 144)",/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-9/subject-9_preproc_t1.npy,/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-9/subject-9_preproc_t2.npy,/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-9/subject-9_preproc_seg.npy
subject-10,"(162, 192, 144)",/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-10/subject-10_preproc_t1.npy,/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-10/subject-10_preproc_t2.npy,/mnt/data1/zyzbrain/Experiments/Brain_All_Public_Codes/sample_data/iseg2017/preproc/subject-10/subject-10_preproc_seg.npy
